0,2158
1,1937
2,1661
3,834
4,1343
5,726
6,1791
7,2309
8,1030
9,2103
10,410
11,0
12,0
13,2313
14,2325
15,2321
16,2335
17,0
18,2350
19,2349
20,2353
21,2334
22,2350
23,2362
24,2377
25,2390
26,2401
27,2417
28,2433
29,2446
30,2464
31,2483
32,2502
33,2519
34,2538
35,2565
36,2583
37,2602
38,1320
39,3964
40,4141
41,4058
42,1839
43,2587
44,2785
45,1760
46,1954
47,1700
48,2081
49,1869
50,1896
51,2144
52,1671
53,1942
54,2249
55,1370
56,2605
57,2282
58,2596
59,3027
60,2094
61,2687
62,2096
63,2153
64,2600
65,2676
66,2735
67,2743
68,2722
69,2698
70,1116
71,2395
72,2271
73,387
74,3121
75,3130
76,1472
77,1038
78,3314
79,1405
80,3419
81,3406
82,1274
83,2544
84,3806
85,3788
86,3757
87,3765
88,3753
89,3749
90,3739
91,3733
92,3727
93,2484
94,683
95,3283
96,3724
97,2793
98,229
99,3724
100,3704
101,3731
102,3738
103,3745
104,3755
105,3766
106,3778
107,3793
108,3802
109,3816
110,3827
111,3837
112,3853
113,3870
114,3890
115,3966
116,3982
117,4017
118,4047
119,4060
120,4085
121,4103
122,4209
123,2381
124,3804
125,4126
126,4082
127,4049
128,1887
129,1044
130,1751
131,1141
132,2235
133,1489
134,1381
135,1806
136,2106
137,1946
138,2164
139,1019
140,2245
141,2839
142,2825
143,2245
144,2285
145,1848
146,1783
147,1381
148,1562
149,240
150,477
151,257
152,2000
153,2852
154,2616
155,2600
156,1175
157,0
158,0
159,0
160,414
161,240
162,441
163,239
164,439
165,203
166,2071
167,1700
168,1516
169,1865
170,1792
171,2706
172,2703
173,1343
174,658
175,821
176,1469
177,2434
178,1872
179,1390
180,1498
181,2215
182,1336
183,2569
184,2513
185,2579
186,2898
187,1304
188,2224
189,645
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,250
200,239
201,520
202,531
203,250
204,476
205,461
206,451
207,445
208,441
209,437
210,432
211,430
212,431
213,431
214,431
215,433
216,437
217,114
218,482
219,482
220,479
221,476
222,475
223,474
224,474
225,474
226,475
227,477
228,481
229,485
230,492
231,499
232,509
233,521
234,535
235,549
236,565
237,582
238,598
239,615
240,633
241,653
242,155
243,171
244,1185
245,1172
246,1160
247,1150
248,1140
249,1131
250,1124
251,1116
252,1107
253,1098
254,1091
255,1083
256,1075
257,1068
258,1062
259,1056
260,1050
261,1045
262,1040
263,1036
264,1032
265,1029
266,1025
267,1022
268,1020
269,1014
270,1013
271,1012
272,1011
273,1011
274,1011
275,472
276,461
277,715
278,241
279,0
280,0
281,0
282,0
283,0
284,823
285,966
286,671
287,870
288,1042
289,1046
290,1054
291,1056
292,769
293,626
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,605
321,857
322,924
323,1016
324,1341
325,1641
326,1674
327,1804
328,1876
329,1928
330,1986
331,2054
332,2118
333,850
334,930
335,347
336,1130
337,2038
338,2242
339,2016
340,961
341,919
342,1984
343,2002
344,1182
345,0
346,0
347,200
348,0
349,932
350,1965
351,1069
352,1848
353,692
354,922
355,1229
356,849
357,2310
358,2306
359,1790
