0,105
1,450
2,337
3,730
4,821
5,1465
6,1338
7,1219
8,755
9,926
10,214
11,499
12,485
13,596
14,597
15,606
16,616
17,629
18,631
19,2353
20,2352
21,2220
22,2357
23,2379
24,2397
25,2416
26,2440
27,2464
28,2361
29,2515
30,2545
31,2578
32,2460
33,2509
34,4145
35,2759
36,3885
37,2922
38,0
39,3527
40,3500
41,3457
42,3414
43,3364
44,3313
45,3282
46,1623
47,3393
48,3402
49,3364
50,3323
51,3301
52,3279
53,3248
54,3282
55,3049
56,2362
57,3205
58,3279
59,3347
60,1473
61,2627
62,2608
63,2602
64,2630
65,2697
66,2727
67,2738
68,2717
69,2380
70,1105
71,2797
72,2169
73,624
74,3124
75,2292
76,2393
77,1194
78,3342
79,1586
80,3558
81,3504
82,2139
83,2599
84,3793
85,3523
86,3745
87,2762
88,3746
89,3278
90,3739
91,3734
92,3726
93,2483
94,663
95,3414
96,3724
97,2234
98,783
99,3721
100,3711
101,3731
102,3739
103,3746
104,3755
105,3265
106,3777
107,3792
108,3802
109,3816
110,3826
111,3836
112,3853
113,3870
114,3889
115,3908
116,3932
117,3954
118,3975
119,4002
120,4023
121,4051
122,4077
123,4103
124,4134
125,4164
126,4191
127,4227
128,3959
129,2314
130,4093
131,3776
132,3001
133,552
134,0
135,637
136,2233
137,2247
138,2267
139,1460
140,2054
141,2195
142,2830
143,2523
144,997
145,1738
146,2179
147,1577
148,1294
149,1248
150,2542
151,2677
152,1842
153,958
154,441
155,512
156,218
157,0
158,0
159,0
160,2176
161,2311
162,2333
163,2293
164,2476
165,1969
166,870
167,412
168,411
169,358
170,976
171,2577
172,2543
173,583
174,1122
175,2112
176,2385
177,2660
178,2648
179,1203
180,457
181,1950
182,855
183,4376
184,4587
185,405
186,1621
187,2351
188,2161
189,304
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,255
200,334
201,516
202,527
203,251
204,472
205,458
206,449
207,443
208,438
209,435
210,432
211,431
212,430
213,430
214,429
215,430
216,433
217,175
218,444
219,481
220,478
221,475
222,473
223,474
224,472
225,473
226,474
227,476
228,478
229,483
230,488
231,495
232,503
233,513
234,527
235,540
236,557
237,575
238,594
239,611
240,628
241,647
242,332
243,0
244,789
245,1172
246,1161
247,1150
248,1140
249,1130
250,1124
251,1117
252,1107
253,1099
254,1090
255,1082
256,1076
257,1068
258,1062
259,1057
260,1051
261,1045
262,1040
263,1036
264,1032
265,1028
266,1025
267,1022
268,1019
269,1015
270,1013
271,1012
272,1011
273,1011
274,1011
275,590
276,570
277,877
278,162
279,0
280,0
281,0
282,0
283,0
284,669
285,966
286,831
287,904
288,1042
289,1046
290,1056
291,1059
292,873
293,898
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,347
318,282
319,234
320,0
321,0
322,0
323,26
324,1507
325,1510
326,1345
327,1013
328,869
329,873
330,819
331,802
332,758
333,647
334,568
335,463
336,694
337,686
338,682
339,672
340,667
341,662
342,371
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,19
353,27
354,0
355,0
356,0
357,0
358,0
359,0
