0,2013
1,1624
2,2044
3,541
4,1152
5,1808
6,990
7,2311
8,1235
9,1957
10,685
11,0
12,0
13,2312
14,2325
15,2319
16,2337
17,2332
18,2357
19,2352
20,2352
21,2344
22,2354
23,2370
24,2387
25,2403
26,2423
27,2444
28,2465
29,2484
30,2508
31,2540
32,2388
33,2710
34,3447
35,2651
36,2818
37,3061
38,661
39,4235
40,3862
41,3795
42,2428
43,3628
44,3552
45,2365
46,2441
47,3375
48,3383
49,3371
50,3360
51,3349
52,3024
53,2846
54,3120
55,2523
56,2598
57,3064
58,3109
59,3114
60,1601
61,2647
62,2219
63,2383
64,2305
65,2094
66,2610
67,2825
68,2828
69,1868
70,1360
71,2444
72,2176
73,1933
74,2982
75,835
76,2837
77,1955
78,3233
79,2287
80,3270
81,3736
82,3502
83,3757
84,3537
85,3485
86,3289
87,1755
88,3228
89,2481
90,1245
91,3736
92,3730
93,3727
94,0
95,3722
96,3726
97,3725
98,1223
99,3472
100,3708
101,3730
102,3737
103,3745
104,3753
105,3765
106,3777
107,3792
108,3802
109,3816
110,3826
111,3836
112,3853
113,3870
114,3889
115,3910
116,3932
117,3953
118,3974
119,4000
120,4025
121,4050
122,4076
123,4108
124,4133
125,4164
126,4192
127,4225
128,3656
129,1941
130,4093
131,4014
132,3684
133,552
134,0
135,796
136,2237
137,2247
138,1781
139,1695
140,2053
141,2067
142,2766
143,2512
144,666
145,1671
146,2128
147,1801
148,1486
149,1575
150,2717
151,2674
152,2186
153,0
154,240
155,387
156,575
157,0
158,198
159,0
160,1813
161,2503
162,2878
163,2865
164,2856
165,2667
166,0
167,0
168,0
169,0
170,955
171,2520
172,2495
173,351
174,561
175,1279
176,1271
177,2292
178,2178
179,1051
180,1030
181,2775
182,1573
183,3128
184,3129
185,957
186,3139
187,2185
188,1882
189,914
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,184
200,171
201,521
202,473
203,385
204,474
205,459
206,451
207,445
208,441
209,437
210,432
211,431
212,431
213,431
214,431
215,433
216,438
217,68
218,483
219,482
220,479
221,476
222,475
223,474
224,475
225,474
226,476
227,478
228,481
229,486
230,491
231,500
232,509
233,521
234,533
235,548
236,563
237,581
238,598
239,616
240,633
241,651
242,89
243,0
244,1184
245,1173
246,1160
247,1150
248,1139
249,1129
250,1123
251,1116
252,1107
253,1099
254,1090
255,1083
256,1076
257,1068
258,1062
259,1057
260,1051
261,1045
262,1041
263,1036
264,1032
265,1029
266,1025
267,1022
268,1020
269,1016
270,1013
271,1012
272,1011
273,1011
274,1011
275,614
276,503
277,541
278,376
279,0
280,0
281,0
282,0
283,0
284,906
285,966
286,612
287,962
288,1042
289,1046
290,1053
291,1056
292,640
293,685
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,111
321,892
322,702
323,760
324,1548
325,1619
326,1650
327,1719
328,1786
329,1825
330,1851
331,1939
332,1995
333,1014
334,1036
335,1191
336,2099
337,2266
338,1391
339,1501
340,1051
341,1285
342,908
343,1528
344,901
345,0
346,0
347,344
348,0
349,998
350,1921
351,991
352,1981
353,1153
354,948
355,1305
356,1208
357,2309
358,2305
359,1644
