0,1919
1,1406
2,2146
3,959
4,1213
5,905
6,1500
7,1981
8,1305
9,1988
10,773
11,658
12,1548
13,1848
14,1743
15,2320
16,2334
17,933
18,1763
19,0
20,2343
21,2342
22,2351
23,2361
24,2377
25,2390
26,2400
27,2415
28,2431
29,2447
30,2463
31,2481
32,2499
33,2519
34,2539
35,2563
36,2582
37,2601
38,1626
39,4228
40,3965
41,3777
42,2574
43,3524
44,3584
45,2181
46,2715
47,3357
48,3196
49,3359
50,3350
51,2996
52,2803
53,2739
54,3044
55,2796
56,2017
57,2636
58,2638
59,2671
60,2709
61,2720
62,2249
63,1976
64,1952
65,551
66,2742
67,2723
68,2702
69,2688
70,0
71,2796
72,0
73,1916
74,3123
75,1878
76,1789
77,1962
78,3410
79,1984
80,2801
81,3578
82,3595
83,3760
84,3753
85,3738
86,3730
87,1942
88,2483
89,2916
90,574
91,3732
92,3727
93,3728
94,0
95,3722
96,3724
97,3698
98,0
99,3457
100,3706
101,3732
102,3737
103,3746
104,3752
105,3765
106,3777
107,3792
108,3803
109,3815
110,3825
111,3836
112,3851
113,3870
114,3889
115,3910
116,3930
117,3953
118,3973
119,4001
120,4025
121,4051
122,4077
123,4110
124,4137
125,4161
126,4191
127,4226
128,3198
129,2247
130,4098
131,4008
132,3268
133,645
134,0
135,745
136,2233
137,2255
138,1888
139,1242
140,2391
141,1747
142,2769
143,2722
144,560
145,1609
146,2047
147,1698
148,1545
149,1472
150,2691
151,3087
152,2552
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,2071
161,2888
162,2874
163,2864
164,2856
165,2844
166,0
167,0
168,0
169,0
170,544
171,2518
172,2496
173,177
174,932
175,2152
176,2701
177,2682
178,2672
179,890
180,400
181,2125
182,0
183,4865
184,4888
185,1107
186,1063
187,2745
188,1961
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,301
200,75
201,521
202,497
203,203
204,475
205,460
206,452
207,446
208,441
209,436
210,431
211,432
212,432
213,432
214,432
215,434
216,439
217,145
218,484
219,483
220,479
221,477
222,475
223,474
224,475
225,475
226,476
227,478
228,481
229,486
230,492
231,500
232,509
233,520
234,534
235,548
236,564
237,583
238,599
239,617
240,635
241,653
242,134
243,100
244,1186
245,1172
246,1160
247,1149
248,1140
249,1130
250,1123
251,1116
252,1107
253,1099
254,1091
255,1082
256,1076
257,1068
258,1062
259,1057
260,1050
261,1045
262,1040
263,1036
264,1032
265,1029
266,1026
267,1022
268,1019
269,1016
270,1012
271,1012
272,1011
273,1011
274,1011
275,536
276,499
277,726
278,121
279,0
280,0
281,0
282,0
283,0
284,778
285,966
286,821
287,705
288,1042
289,1046
290,1055
291,1059
292,937
293,731
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,97
321,614
322,538
323,574
324,1571
325,1594
326,1616
327,1671
328,1713
329,1726
330,1769
331,1836
332,1894
333,1468
334,1522
335,1540
336,1803
337,1844
338,710
339,1462
340,1379
341,1850
342,568
343,2142
344,1802
345,0
346,0
347,668
348,100
349,846
350,2017
351,711
352,2024
353,1813
354,1491
355,1651
356,1651
357,2306
358,2303
359,1332
