0,0
1,0
2,0
3,0
4,407
5,670
6,686
7,680
8,652
9,646
10,641
11,636
12,550
13,630
14,639
15,646
16,652
17,662
18,0
19,0
20,1372
21,2343
22,2355
23,2372
24,2392
25,2406
26,2427
27,2445
28,2468
29,2497
30,2516
31,2547
32,2295
33,2465
34,3791
35,2588
36,3478
37,2907
38,1071
39,3958
40,3877
41,3728
42,2945
43,3623
44,3582
45,2709
46,2679
47,3313
48,3349
49,3328
50,3308
51,3307
52,3318
53,3285
54,3359
55,2701
56,1563
57,3099
58,3026
59,2865
60,1934
61,2622
62,2622
63,2448
64,2483
65,2712
66,2732
67,2733
68,2716
69,2074
70,1378
71,2795
72,1394
73,1360
74,3122
75,2087
76,2479
77,1478
78,3382
79,1417
80,3643
81,3378
82,2845
83,3502
84,3773
85,3756
86,3737
87,2110
88,3730
89,2803
90,3739
91,3735
92,3726
93,2484
94,0
95,3723
96,3725
97,3722
98,665
99,3720
100,3711
101,3729
102,3737
103,3744
104,3752
105,3762
106,3775
107,3789
108,3803
109,3816
110,3826
111,3837
112,3852
113,3872
114,3891
115,3911
116,3934
117,3953
118,3974
119,4002
120,4025
121,4051
122,4076
123,4105
124,4132
125,4161
126,4194
127,4225
128,3348
129,2433
130,4096
131,3429
132,3144
133,554
134,0
135,958
136,2228
137,2254
138,2106
139,1733
140,2046
141,2386
142,2851
143,2602
144,503
145,1608
146,2347
147,1562
148,1263
149,1134
150,3105
151,3088
152,2551
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,2452
161,2885
162,2872
163,2865
164,2855
165,2407
166,0
167,0
168,0
169,0
170,692
171,2519
172,2494
173,191
174,934
175,2153
176,2363
177,2658
178,2484
179,1001
180,393
181,2102
182,411
183,3758
184,4276
185,841
186,1999
187,2545
188,2061
189,182
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,102
199,146
200,476
201,521
202,532
203,401
204,472
205,458
206,450
207,443
208,439
209,435
210,434
211,434
212,434
213,435
214,436
215,436
216,436
217,166
218,482
219,482
220,479
221,476
222,474
223,475
224,475
225,475
226,476
227,479
228,482
229,486
230,491
231,497
232,506
233,515
234,527
235,540
236,555
237,572
238,589
239,612
240,632
241,651
242,41
243,143
244,1036
245,1171
246,1160
247,1150
248,1139
249,1130
250,1125
251,1116
252,1107
253,1099
254,1090
255,1083
256,1076
257,1069
258,1063
259,1056
260,1051
261,1045
262,1041
263,1036
264,1032
265,1028
266,1025
267,1022
268,1020
269,1015
270,1012
271,1012
272,1011
273,1011
274,1011
275,801
276,502
277,385
278,407
279,0
280,0
281,0
282,0
283,0
284,973
285,966
286,592
287,875
288,1042
289,1047
290,1053
291,1057
292,531
293,548
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,27
324,1507
325,1513
326,1533
327,1571
328,1388
329,162
330,831
331,825
332,818
333,675
334,621
335,514
336,654
337,745
338,743
339,744
340,740
341,731
342,360
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,36
353,0
354,0
355,0
356,0
357,26
358,0
359,0
