0,0
1,0
2,1532
3,1343
4,605
5,1419
6,2130
7,1849
8,1485
9,1772
10,710
11,658
12,774
13,1682
14,1600
15,1733
16,1235
17,1081
18,1476
19,1634
20,1427
21,1527
22,1332
23,1367
24,1003
25,624
26,955
27,1073
28,1331
29,1281
30,963
31,1832
32,1553
33,2236
34,1681
35,1812
36,1984
37,1826
38,1591
39,2921
40,3353
41,2830
42,1004
43,3881
44,3793
45,3753
46,542
47,3499
48,3430
49,3366
50,3294
51,3251
52,3252
53,2835
54,3318
55,3185
56,2750
57,3100
58,3107
59,3057
60,1759
61,2673
62,2499
63,2115
64,2598
65,2673
66,2733
67,2744
68,2722
69,2699
70,1009
71,2799
72,2094
73,439
74,3122
75,3128
76,1840
77,977
78,3314
79,1503
80,3419
81,3406
82,1399
83,2451
84,3806
85,3536
86,3755
87,3765
88,3751
89,3749
90,3736
91,3733
92,3726
93,2732
94,813
95,3723
96,3723
97,2791
98,789
99,2897
100,3708
101,3730
102,3737
103,3744
104,3753
105,3765
106,3776
107,3791
108,3803
109,3815
110,3827
111,3836
112,3851
113,3870
114,3890
115,3921
116,3941
117,3972
118,3986
119,4010
120,4036
121,4059
122,4100
123,3784
124,4135
125,4159
126,4173
127,3901
128,3045
129,1737
130,3613
131,3428
132,2889
133,435
134,186
135,1186
136,2069
137,2262
138,1790
139,1432
140,2094
141,2676
142,2741
143,2818
144,1560
145,2054
146,1928
147,1904
148,723
149,239
150,309
151,617
152,2075
153,2666
154,2529
155,2732
156,1174
157,0
158,270
159,0
160,289
161,412
162,261
163,521
164,571
165,218
166,2128
167,1284
168,1178
169,1435
170,1884
171,2678
172,2663
173,1136
174,1634
175,1825
176,2272
177,2450
178,2469
179,678
180,862
181,2364
182,410
183,3903
184,4457
185,1035
186,1823
187,2539
188,1962
189,229
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,136
200,457
201,516
202,529
203,187
204,474
205,459
206,450
207,444
208,439
209,436
210,434
211,433
212,431
213,430
214,430
215,431
216,435
217,39
218,478
219,482
220,479
221,476
222,474
223,474
224,473
225,474
226,475
227,477
228,480
229,484
230,490
231,496
232,505
233,516
234,528
235,543
236,558
237,576
238,593
239,613
240,630
241,649
242,243
243,0
244,1067
245,1172
246,1160
247,1150
248,1140
249,1130
250,1124
251,1116
252,1107
253,1099
254,1091
255,1083
256,1076
257,1068
258,1063
259,1057
260,1051
261,1045
262,1040
263,1036
264,1032
265,1029
266,1026
267,1022
268,1019
269,1014
270,1013
271,1011
272,1011
273,1011
274,1011
275,556
276,533
277,602
278,224
279,0
280,0
281,0
282,0
283,21
284,853
285,966
286,775
287,890
288,1042
289,1046
290,1055
291,1058
292,708
293,760
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,445
321,922
322,841
323,811
324,1546
325,1638
326,1661
327,1766
328,1792
329,1860
330,1914
331,1974
332,2016
333,936
334,929
335,1089
336,1796
337,2248
338,1623
339,734
340,541
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
