0,2109
1,1937
2,1839
3,486
4,1037
5,1353
6,1570
7,2309
8,973
9,1973
10,697
11,0
12,771
13,2312
14,2323
15,2320
16,2334
17,2328
18,2350
19,2352
20,2346
21,2341
22,2356
23,2372
24,2389
25,2406
26,2425
27,2446
28,2464
29,2488
30,2516
31,2539
32,2273
33,2902
34,3550
35,2365
36,3165
37,2550
38,1016
39,3638
40,4027
41,3914
42,3009
43,3417
44,3641
45,2524
46,1803
47,3457
48,3424
49,3382
50,3342
51,3116
52,3278
53,2975
54,3171
55,2976
56,3019
57,3199
58,3281
59,3323
60,981
61,2649
62,2621
63,2437
64,2477
65,2343
66,2735
67,2746
68,2494
69,2545
70,388
71,2825
72,2040
73,971
74,3133
75,2661
76,1310
77,1688
78,3148
79,1917
80,2797
81,3325
82,1852
83,2897
84,3315
85,3764
86,3750
87,2893
88,3497
89,3325
90,3365
91,3732
92,3726
93,2981
94,562
95,2895
96,3723
97,1064
98,1011
99,3459
100,3707
101,3732
102,3737
103,3745
104,3753
105,3766
106,3780
107,3792
108,3803
109,3815
110,3826
111,3837
112,3851
113,3868
114,3888
115,3908
116,3930
117,3952
118,3972
119,4001
120,4025
121,4049
122,4074
123,4106
124,4136
125,4163
126,4194
127,4226
128,2952
129,2885
130,4091
131,4005
132,3324
133,321
134,0
135,610
136,2231
137,2248
138,2077
139,1602
140,2388
141,2069
142,2738
143,2811
144,830
145,1857
146,2042
147,1769
148,1625
149,1769
150,2775
151,2658
152,1636
153,343
154,206
155,279
156,235
157,443
158,343
159,219
160,2430
161,2166
162,2256
163,2228
164,2284
165,1625
166,362
167,206
168,444
169,639
170,1172
171,2569
172,2558
173,628
174,1576
175,2193
176,2494
177,2347
178,2661
179,1314
180,351
181,2146
182,418
183,4327
184,4760
185,555
186,992
187,2745
188,2061
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,280
200,258
201,534
202,191
203,411
204,468
205,458
206,450
207,444
208,441
209,437
210,435
211,435
212,435
213,435
214,437
215,438
216,138
217,405
218,486
219,483
220,480
221,477
222,476
223,477
224,476
225,477
226,479
227,482
228,486
229,491
230,497
231,503
232,511
233,520
234,531
235,543
236,556
237,571
238,588
239,612
240,634
241,406
242,243
243,379
244,1076
245,1172
246,1160
247,1150
248,1140
249,1130
250,1122
251,1116
252,1107
253,1099
254,1091
255,1083
256,1076
257,1069
258,1062
259,1057
260,1050
261,1045
262,1041
263,1036
264,1032
265,1029
266,1025
267,1023
268,1019
269,1014
270,1012
271,1012
272,1011
273,1011
274,1011
275,488
276,642
277,836
278,206
279,0
280,0
281,0
282,0
283,18
284,668
285,966
286,821
287,653
288,1042
289,1046
290,1055
291,1062
292,996
293,705
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,292
321,721
322,709
323,791
324,1509
325,1613
326,1615
327,1750
328,1764
329,1781
330,1838
331,1878
332,1951
333,1499
334,1163
335,1534
336,1455
337,1502
338,653
339,1490
340,1223
341,1680
342,1267
343,2109
344,1261
345,0
346,904
347,360
348,0
349,776
350,423
351,695
352,2134
353,1049
354,791
355,1041
356,988
357,2310
358,2306
359,1883
