0,224
1,604
2,620
3,619
4,427
5,1915
6,1953
7,1055
8,1838
9,1755
10,153
11,767
12,2318
13,0
14,1163
15,2321
16,2333
17,0
18,1175
19,0
20,2348
21,2341
22,2350
23,2362
24,2377
25,2392
26,2407
27,2421
28,2440
29,2457
30,2473
31,2493
32,2371
33,2812
34,2740
35,2775
36,2581
37,2741
38,715
39,3337
40,3908
41,3781
42,2972
43,3634
44,3613
45,1953
46,2804
47,3291
48,3315
49,3318
50,3325
51,3366
52,3072
53,2982
54,3253
55,2297
56,1406
57,2715
58,2786
59,2739
60,2414
61,2654
62,2430
63,2180
64,2514
65,2054
66,2735
67,2726
68,2707
69,1921
70,1837
71,2795
72,2228
73,1951
74,3122
75,1563
76,2268
77,1985
78,3413
79,1699
80,2814
81,3618
82,3757
83,3758
84,3747
85,3735
86,3726
87,1288
88,3305
89,2877
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,3193
100,3707
101,3730
102,3737
103,3744
104,3753
105,3764
106,3776
107,3789
108,3802
109,3815
110,3826
111,3836
112,3851
113,3870
114,3889
115,3908
116,3930
117,3953
118,3974
119,4002
120,4022
121,4049
122,4077
123,4108
124,4135
125,4162
126,4191
127,4225
128,3412
129,2083
130,4098
131,4014
132,3145
133,1030
134,0
135,637
136,2232
137,2245
138,1700
139,1784
140,2390
141,2002
142,2772
143,2781
144,498
145,1800
146,1999
147,1830
148,1777
149,1206
150,2916
151,2744
152,1883
153,0
154,195
155,515
156,484
157,0
158,198
159,0
160,2070
161,2527
162,2878
163,2868
164,2857
165,2466
166,0
167,0
168,0
169,0
170,282
171,2523
172,2492
173,276
174,803
175,1569
176,2068
177,2497
178,2221
179,1597
180,729
181,1876
182,911
183,3710
184,3792
185,971
186,2267
187,2414
188,2540
189,322
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,276
200,255
201,522
202,456
203,315
204,467
205,455
206,447
207,441
208,438
209,433
210,430
211,429
212,429
213,429
214,429
215,431
216,381
217,88
218,483
219,480
220,477
221,474
222,473
223,472
224,472
225,473
226,474
227,476
228,480
229,484
230,490
231,496
232,504
233,514
234,526
235,541
236,557
237,578
238,598
239,617
240,635
241,654
242,44
243,147
244,1106
245,1172
246,1160
247,1150
248,1139
249,1130
250,1123
251,1116
252,1107
253,1098
254,1090
255,1083
256,1076
257,1068
258,1062
259,1057
260,1051
261,1045
262,1040
263,1036
264,1032
265,1029
266,1025
267,1022
268,1019
269,1015
270,1012
271,1012
272,1011
273,1011
274,1011
275,768
276,558
277,388
278,398
279,0
280,0
281,0
282,0
283,15
284,851
285,966
286,570
287,796
288,1041
289,1046
290,1054
291,1057
292,564
293,634
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,16
324,1506
325,1513
326,1533
327,1568
328,1616
329,1667
330,1720
331,1264
332,176
333,823
334,810
335,805
336,803
337,781
338,761
339,760
340,761
341,755
342,393
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,149
359,0
