0,731
1,737
2,748
3,759
4,782
5,813
6,841
7,842
8,850
9,733
10,626
11,916
12,894
13,871
14,857
15,844
16,835
17,827
18,0
19,794
20,788
21,775
22,759
23,766
24,795
25,810
26,827
27,844
28,853
29,866
30,884
31,900
32,901
33,905
34,341
35,893
36,1014
37,992
38,966
39,944
40,924
41,902
42,884
43,866
44,848
45,831
46,817
47,802
48,788
49,775
50,762
51,750
52,740
53,731
54,720
55,710
56,701
57,692
58,683
59,675
60,667
61,660
62,653
63,646
64,640
65,634
66,628
67,622
68,617
69,613
70,608
71,603
72,599
73,595
74,592
75,588
76,585
77,582
78,581
79,578
80,575
81,573
82,571
83,569
84,568
85,566
86,565
87,564
88,563
89,562
90,562
91,562
92,561
93,561
94,561
95,562
96,562
97,563
98,564
99,565
100,566
101,567
102,569
103,570
104,571
105,574
106,576
107,578
108,581
109,584
110,587
111,590
112,594
113,597
114,601
115,606
116,610
117,615
118,620
119,625
120,631
121,637
122,643
123,650
124,657
125,664
126,673
127,678
128,683
129,690
130,700
131,709
132,720
133,730
134,741
135,754
136,766
137,779
138,792
139,807
140,824
141,840
142,858
143,876
144,895
145,916
146,937
147,970
148,1007
149,1024
150,1053
151,1099
152,1113
153,1161
154,1168
155,1218
156,1256
157,1187
158,1320
159,1376
160,1131
161,643
162,1124
163,1196
164,1053
165,662
166,885
167,977
168,971
169,968
170,963
171,960
172,956
173,953
174,951
175,948
176,946
177,944
178,944
179,942
180,941
181,940
182,939
183,937
184,939
185,939
186,940
187,941
188,942
189,943
190,945
191,946
192,949
193,951
194,954
195,957
196,960
197,964
198,969
199,973
200,978
201,983
202,988
203,993
204,995
205,1003
206,1009
207,1016
208,1024
209,1031
210,1040
211,1048
212,1058
213,1068
214,1077
215,1089
216,1100
217,1113
218,1125
219,1137
220,1152
221,1163
222,983
223,359
224,680
225,1287
226,182
227,2696
228,2669
229,2643
230,2611
231,2579
232,2538
233,2503
234,1062
235,1070
236,2267
237,2260
238,2254
239,2250
240,1057
241,936
242,2656
243,2732
244,2601
245,1850
246,2975
247,2972
248,2959
249,2927
250,2910
251,2905
252,2887
253,2329
254,2765
255,2784
256,2526
257,2157
258,2804
259,1629
260,2682
261,2313
262,1904
263,1981
264,1660
265,2172
266,2494
267,1559
268,1782
269,2372
270,2537
271,2178
272,2089
273,813
274,96
275,371
276,246
277,404
278,1192
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,58
289,1092
290,1635
291,1644
292,1651
293,1659
294,1674
295,1689
296,1420
297,0
298,0
299,528
300,774
301,761
302,754
303,747
304,741
305,738
306,730
307,724
308,717
309,712
310,709
311,712
312,720
313,681
314,658
315,694
316,707
317,645
318,628
319,698
320,697
321,685
322,615
323,772
324,813
325,771
326,751
327,746
328,743
329,635
330,207
331,559
332,536
333,516
334,499
335,485
336,470
337,458
338,448
339,438
340,430
341,425
342,420
343,417
344,414
345,412
346,411
347,411
348,411
349,413
350,417
351,419
352,0
353,422
354,428
355,61
356,665
357,718
358,719
359,726
